campaign_seed,pass_slot,candidate_minus_static_final_pf,candidate_minus_static_duration_mean_pf,candidate_minus_predictive_final_pf,candidate_minus_predictive_duration_mean_pf
44017,0,0.41349928661437474,0.2621572705154591,-0.012280200136075337,0.04840229070148894
44017,1,0.4300550689796907,0.2685463389500313,-0.01136220252829645,0.0507757763527934
44017,2,0.46063739848761287,0.2423907311139999,-0.012497132694527124,0.05121413155198695
44017,3,0.38127829185317097,0.2934870284047548,-0.008619410519742132,0.04987589103377843
44017,4,0.2735041484746503,0.288095696670041,0.01821040406150587,0.04931603065547563
