campaign_seed,pass_slot,candidate_minus_static_final_pf,candidate_minus_static_duration_mean_pf,candidate_minus_predictive_final_pf,candidate_minus_predictive_duration_mean_pf
44024,0,0.30076232408812587,0.18896976310993807,0.10062167770289676,0.04554827597874578
44024,1,0.3087419393861808,0.1782858789875803,0.10846674204053386,0.040578367657971626
44024,2,0.36302218953890986,0.18065618193348598,0.12460639407249374,0.03175535294839449
44024,3,0.33829981360099737,0.19804535756428265,0.10635305781034532,0.03366537039461548
44024,4,0.32352688325961765,0.22131501283985244,0.0707449085567049,0.04743453276849152
