campaign_seed,pass_slot,candidate_minus_static_final_pf,candidate_minus_static_duration_mean_pf,candidate_minus_predictive_final_pf,candidate_minus_predictive_duration_mean_pf
44008,0,0.5206480870952177,0.24337854833822803,0.01043711002760972,-0.0596868443378753
44008,1,0.514880459828774,0.22834882201176754,0.0017108275776038795,-0.06233204081536314
44008,2,0.49552596979511065,0.16006911847236438,0.021752002510687873,-0.06029179832565035
44008,3,0.40706662789665415,0.21489122968033314,0.02505126302281724,-0.0584098476518875
44008,4,0.33025007835875897,0.22833575543701556,0.030619914356243783,-0.05572921061681768
