campaign_seed,pass_slot,interval_index,classification,user_index,user_id,serving_sector,serving_stream,full_load_nominal_total_rate_bps_hz,current_load_nominal_total_rate_bps_hz,floor_bps_hz,floor_branch,current_load_nominal_meets_absolute_floor,current_load_serviceability_mismatch,optimistic_single_user_floor_feasible,optimistic_user_index,optimistic_serving_sector,optimistic_serving_stream,optimistic_maximum_target_stream_scale,optimistic_eess_limited_target_stream_scale,optimistic_protected_rate_bps_hz,optimistic_total_rate_bps_hz
44008,0,108,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,42683.5816825368,10.033063941398083,4.727807997697951
44008,0,109,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,0,109,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,85164.94199906089,10.031510458404345,4.727652649398577
44008,0,110,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2511138.641390501,3.2695315211148763,0.4039896448514279
44008,0,110,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,42683.5816825368,10.033063941398083,4.727807997697951
44008,0,111,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,0,111,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,85164.94199906089,10.031510458404345,4.727652649398577
44008,0,112,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2511138.641390501,3.2695315211148763,0.4039896448514279
44008,0,112,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,42683.5816825368,10.033063941398083,4.727807997697951
44008,0,113,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,0,113,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,85164.94199906089,10.031510458404345,4.727652649398577
44008,0,114,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2511138.641390501,3.2695315211148763,0.4039896448514279
44008,0,114,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,42683.5816825368,10.033063941398083,4.727807997697951
44008,0,115,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,0,115,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,85164.94199906089,10.031510458404345,4.727652649398577
44008,0,116,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2511138.641390501,3.2695315211148763,0.4039896448514279
44008,0,116,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,42683.5816825368,10.033063941398083,4.727807997697951
44008,0,117,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,0,117,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,85164.94199906089,10.031510458404345,4.727652649398577
44008,1,20,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,55091688.17463887,3.264677769733461,0.40350426971328635
44008,1,21,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,30100069.42464128,3.2648864707654175,0.403525139816482
44008,1,22,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,16437322.006420597,3.2651812690752946,0.4035546196474697
44008,1,23,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,8972127.344787354,3.265597683265947,0.40359626106653496
44008,1,24,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,4895280.337523983,3.266185884899294,0.40365508122986965
44008,1,25,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3467925.031111774,3.2666992729424438,0.4037064200341846
44008,1,26,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3348576.3237157236,3.266858055439743,0.40372229828391454
44008,1,27,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2892548.703365945,3.2671858200288058,0.40375507474282085
44008,1,28,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3144632.549331539,3.2671858200288058,0.40375507474282085
44008,1,29,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3417718.1659303284,3.2671858200288058,0.40375507474282085
44008,1,30,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2949756.885121733,3.267553578122699,0.4037918505522102
44008,1,31,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3204235.572737554,3.267553578122699,0.4037918505522102
44008,1,32,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2764098.3929227972,3.267966209683977,0.40383311370833797
44008,1,33,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3001054.9092104966,3.267966209683977,0.40383311370833797
44008,1,34,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3257497.889017209,3.267966209683977,0.40383311370833797
44008,1,35,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2807890.915715672,3.2684291901132436,0.4038794117512646
44008,1,36,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3834917.327134808,3.267966209683977,0.40383311370833797
44008,1,37,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3303717.101113676,3.2684291901132436,0.4038794117512646
44008,1,38,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,4509305.637078156,3.267966209683977,0.40383311370833797
44008,1,39,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3882065.286543133,3.2684291901132436,0.4038794117512646
44008,1,100,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,10916040.938149605,3.2667073654812353,0.4037072292880638
44008,1,100,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,98433.24032007462,10.031278954841863,4.727629499042329
44008,1,101,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5470980.359953268,3.267753356226826,0.40381182836262286
44008,1,101,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,49333.483412987254,10.032737073558774,4.72777531091402
44008,1,102,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,3561574.885076542,3.2686663042498414,0.4039031231649244
44008,1,102,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,67648.91803850984,10.031970000423915,4.727698603600534
44008,1,103,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,5010380.298828594,3.267966209683977,0.40383311370833797
44008,1,103,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,139,E3_SITE_12_SEC_2_UE_4,34,3,1.5899619191688938,4.175855935059626,3.758270341553663,RELATIVE_0P9_CURRENT_LOAD_NOMINAL,True,False,True,139,34,3,1.0,81928.716392029,10.031604625574275,4.72766206611557
44008,1,104,FIXED_Q_FIXED_BEAM_JOINT_GLOBAL_INFEASIBLE,43,E3_SITE_04_SEC_2_UE_4,10,3,0.15607359753349184,0.08628091385951121,0.1,ABSOLUTE_0P1,False,True,True,43,10,3,1.0,2511138.641390501,3.2695315211148763,0.4039896448514279
