campaign_seed,pass_slot,candidate_minus_static_final_pf,candidate_minus_static_duration_mean_pf,candidate_minus_predictive_final_pf,candidate_minus_predictive_duration_mean_pf
44007,0,0.3749022234437476,0.23980778188706608,-0.016165132277912164,0.053118930951484344
44007,1,0.34012235469027274,0.253910713385082,-0.05331342144917528,0.05118266983100739
44007,2,0.314345646260918,0.29767623088463324,0.11118270958653653,0.08214416610640285
44007,3,0.33694113973797357,0.3048286326606018,0.14832996033978674,0.0868511973582855
44007,4,0.3467525019135138,0.3100521993342653,0.17525437993983672,0.0903409922641174
