method_id,long_violation_seconds,short_violation_seconds,long_maximum_excess_db,short_maximum_excess_db,eligible_floor_violation_user_intervals,eligible_floor_violation_user_seconds,total_normalized_floor_shortfall,final_moving_pf_utility,duration_weighted_mean_moving_pf_utility,protected_active_eligible_p05_bps_hz,protected_active_eligible_geometric_mean_bps_hz,total_active_eligible_p05_bps_hz,total_active_eligible_geometric_mean_bps_hz,sector_mute_interval_count,intervals_with_any_sector_mute,maximum_muted_sector_count,runtime_seconds,extra,pass_slot,protected_sample_count,interval_count,method_action_sha256,method_sector_scale_sha256,method_stream_action_sha256,runtime_scope,candidate_strict_local_scope_gate,candidate_strict_post_mode_power_gate,candidate_q0_envelope_deployable_actions,candidate_unresolved_deployable_intervals,candidate_network_wide_shutdown_intervals,candidate_maximum_mutable_sector_count,candidate_maximum_external_interferers_per_violating_user,candidate_maximum_eess_backoff_sectors,candidate_maximum_strict_post_mode_power_ratio,candidate_maximum_q0_power_envelope_ratio,candidate_maximum_normalized_floor_shortfall,candidate_baseline_noop_intervals,candidate_local_grid_repair_intervals,candidate_local_stream_repair_intervals,candidate_information_exchange_locality_certified,candidate_action_scope_locality_verified,candidate_global_oracles_classification_only,candidate_local_table_build_seconds_sum,candidate_repair_solver_seconds_sum,candidate_local_table_build_seconds_max,candidate_repair_solver_seconds_max,candidate_repair_solver_seconds_p95_nonzero,candidate_changed_stream_coefficient_count_sum,candidate_changed_sector_interval_count_sum,candidate_maximum_changed_stream_coefficients_per_interval,candidate_maximum_changed_sectors_per_interval,candidate_incremental_float32_payload_lower_bound_bytes_sum,candidate_payload_claim_boundary,campaign_seed,development_replay
candidate_v4_4_floor_first_protected_subband_scheduling,0,0,-0.002705098548868771,-14.43575836019009,0,0,0.0,30.35456312228161,75.99539438550761,0.16501009840754582,1.7368301541994107,0.2759509238055093,2.062556301132265,70,18,4,1.2462927909800783,"{'action_class_counts': {'SPARSE_LOCAL_STREAM_POWER_REPAIR': 40, 'BASELINE_NOOP': 78}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 0, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.0, 'maximum_mutable_sector_count': 11, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 0, 'protected_subband_scheduling_success_intervals': 0, 'protected_subband_scheduling_failure_intervals': 0, 'protected_subband_scheduling_guard_limit_counts': {}, 'maximum_schedule_mode_count': 0, 'maximum_schedule_guard_sector_count': 0, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 0, 'maximum_scheduled_nonbaseline_slots_per_second': 0, 'maximum_protected_subband_scheduled_fraction': 0.0, 'maximum_schedule_nonzero_mode_count': 0, 'maximum_schedule_critical_sector_count': 0, 'maximum_schedule_mutable_sector_count': 0, 'local_table_build_seconds_sum': 0.41800077771767974, 'local_table_build_seconds_max': 0.0043752610217779875, 'repair_solver_seconds_sum': 0.6141572535270825, 'repair_solver_seconds_max': 0.11728981498163193, 'repair_solver_seconds_p95_nonzero': 0.014507250546011992, 'schedule_solver_seconds_sum': 0.0, 'schedule_solver_seconds_max': 0.0, 'candidate_end_to_end_seconds': 1.2462595109827816, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 333, 'changed_sector_interval_count_sum': 129, 'maximum_changed_stream_coefficients_per_interval': 9, 'maximum_changed_sectors_per_interval': 4, 'incremental_float32_payload_lower_bound_bytes_sum': 1332, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",0,587,118,3dccbc9ad5bed3c9208996fbc4cba78b25e12ce1a289294ee4853c0d5d647141,e2c71a866695e68211d3758ba4e16cc63732b61bd86f859db01d586e57351d95,755eaf3e1451afd7e92b458592b9b0404be0e61b9fe68f98285dd23751737996,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,0.0,0.0,11.0,2.0,2.0,1.0,1.0,0.0,78.0,0.0,40.0,False,True,True,0.41800077771767974,0.6141572535270825,0.0043752610217779875,0.11728981498163193,0.014507250546011992,333.0,129.0,9.0,4.0,1332.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44027,True
robust_predictive_constrained_pf_with_sector_selective_fallback,0,0,-0.002705098548868771,-14.43575836019009,89,445,3.6530318886005646,30.36525879673791,76.05011391999956,0.16578206184816716,1.794835021658515,0.27594990682668635,2.063200095806183,70,18,4,7.382565615000203,{'mode_command_feasible': True},0,587,118,3dccbc9ad5bed3c9208996fbc4cba78b25e12ce1a289294ee4853c0d5d647141,0d41a47dc10655435eb118e423eb53253efca221d5173ec8ff08df7f0278f57d,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
static_robust_constrained_pf_with_sector_selective_fallback,0,0,-0.011315064033302725,-14.625136057567937,180,900,7.26238161847405,29.823394293734317,75.68484735167914,0.15391460018437786,1.7404880255320996,0.2681973427604249,2.058338985672973,0,0,0,0.5628560070181265,"{'static_mode_feasible': True, 'static_pre_fallback_ratio': 0.4193138967294437}",0,587,118,45071a139392a29fd72d88514476811cc415211e0381284962be401db9ddbf1d,ab39835eab9210b5bcfb437d14e857e00a4de8962f8bde6be71694312607659b,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
delayed_myopic_constrained_pf_with_reactive_sector_fallback,0,0,-5.36905647247644e-05,-14.3735482721992,94,470,3.716302642145555,30.383156163783966,76.0529623315151,0.1657821883242684,1.7944567931277409,0.27594973748134055,2.063229619077585,76,19,4,0.5440915120998397,{},0,587,118,b4515e4e0fa98ce9f654983fa585cf9a997748b426134e6ed547a5af97ef5eef,5cd340fdd55a3869e1db1fbc5221780bdc3e1e97172f9effce630035ca2d8a00,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
delayed_myopic_constrained_pf_unshielded,59,0,4.347657827630461,-9.990588313598238,94,470,3.7155658040258666,30.20571739549011,76.00677338144067,0.1657762196875309,1.8007101597440913,0.27595014253610484,2.063283213704913,0,0,0,6.770762300002389,{'mode_interval_max_ratio': 2.7212333372044593},0,587,118,5b24e10183e4b9e4b1d7fb42ca9f0deed065302e62022ba879857f838bfd70f0,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
virtual_queue_unshielded,157,0,5.650430958824896,-9.076127983739964,91,455,4.2756898570608435,30.054295547024076,75.89230144568172,0.16555484470267107,1.7851921843900838,0.27594735106860585,2.061499543409929,0,0,0,4.991068986942992,"{'maximum_queue': 4.357277339538875, 'price_gain': 1.0}",0,587,118,442f567bddd2b91910905dae425f5221de0d0ac44170c82c8329b04dc138878b,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
uniform_protected_tone_backoff,0,0,2.8929823996598604e-15,-14.339423571141634,92,460,3.654314575150001,30.10660918037911,75.7270572102241,0.1649840274520037,1.768768153121322,0.27594744870083865,2.0598291510608586,0,0,0,0.08012433897238225,{},0,587,118,3dccbc9ad5bed3c9208996fbc4cba78b25e12ce1a289294ee4853c0d5d647141,3cb4589c2e38f37388413fab3d7eb3fd0eb3a0f762df887ed26ff3a284070281,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
hard_spatial_null_or_exact_mute,0,0,-0.3465752370740272,-14.978040442738616,492,2460,14.889478836899874,29.796362269828208,74.96542366563861,0.0,1.2064130666283968,0.25715754800695306,2.0484595688149407,228,4,57,0.01768691500183195,{},0,587,118,1b8552d981e4c61086437d2c5e5afe67390605d69d7669e7a325e611ebb48417,b08cdd662097e3b243ab50d5b0cc14ab2a83c5ba98c46150ea9ca3ca92d62be2,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
common_scale_instantaneous_noncausal_reference,0,0,1.3500584531745998e-14,-14.530214569161092,180,900,7.866077068865854,29.822396450193175,75.68336016401508,0.15394235362821262,1.7376145812023736,0.26819739937485737,2.0582779027914593,0,0,0,0.2324298209277913,"{'time_resolution_seconds': 1, 'delay_intervals': 0, 'slew_constraint': False}",0,587,118,64d7912ae9ba6b922ba0669fb3f8365de557ac8ee36dc963d6767973471e97a7,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44027,True
candidate_v4_4_floor_first_protected_subband_scheduling,0,0,-0.004723029797342936,-14.421360319887771,0,0,0.0,42.61993958464531,77.09424992648933,0.16500308287765383,1.733439443656594,0.2759508839595535,2.0540694990923325,68,17,4,1.074895100085996,"{'action_class_counts': {'SPARSE_LOCAL_STREAM_POWER_REPAIR': 40, 'BASELINE_NOOP': 75}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 0, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.0, 'maximum_mutable_sector_count': 11, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 0, 'protected_subband_scheduling_success_intervals': 0, 'protected_subband_scheduling_failure_intervals': 0, 'protected_subband_scheduling_guard_limit_counts': {}, 'maximum_schedule_mode_count': 0, 'maximum_schedule_guard_sector_count': 0, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 0, 'maximum_scheduled_nonbaseline_slots_per_second': 0, 'maximum_protected_subband_scheduled_fraction': 0.0, 'maximum_schedule_nonzero_mode_count': 0, 'maximum_schedule_critical_sector_count': 0, 'maximum_schedule_mutable_sector_count': 0, 'local_table_build_seconds_sum': 0.40342935267835855, 'local_table_build_seconds_max': 0.004071836941875517, 'repair_solver_seconds_sum': 0.4705750012071803, 'repair_solver_seconds_max': 0.013796598999761045, 'repair_solver_seconds_p95_nonzero': 0.012143937085056677, 'schedule_solver_seconds_sum': 0.0, 'schedule_solver_seconds_max': 0.0, 'candidate_end_to_end_seconds': 1.07485944009386, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 331, 'changed_sector_interval_count_sum': 130, 'maximum_changed_stream_coefficients_per_interval': 9, 'maximum_changed_sectors_per_interval': 4, 'incremental_float32_payload_lower_bound_bytes_sum': 1324, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",1,571,115,2440a8820fb3fa0de4b130f4e356ca3ea43576571feef1da78c318b3f7f0b766,d1481d7e2cd264847e25dd15d8513c9a3750cd816288804c594b75d7f2b3d836,f9b64e7e27cf2ee10798668a9bb8e7c6e249e27dfe1e54a910e4534c4a46bccb,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,0.0,0.0,11.0,2.0,2.0,1.0,1.0,0.0,75.0,0.0,40.0,False,True,True,0.40342935267835855,0.4705750012071803,0.004071836941875517,0.013796598999761045,0.012143937085056677,331.0,130.0,9.0,4.0,1324.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44027,True
