campaign_seed,pass_slot,candidate_minus_static_final_pf,candidate_minus_static_duration_mean_pf,candidate_minus_predictive_final_pf,candidate_minus_predictive_duration_mean_pf
44013,0,0.3133827596884231,0.24372394629720873,0.028928687365379346,0.08131304100180614
44013,1,0.3222331671872567,0.2519812441304481,0.027285787433775965,0.08312398303353064
44013,2,0.2513318975103829,0.18518944428932116,0.033690957994139126,0.08253480778820688
44013,3,0.31894839964856914,0.265887197756669,0.01761240998986935,0.08150129145055018
44013,4,0.3501768008104733,0.37819943255476574,0.018909268655349365,0.08014635287428007
