method_id,long_violation_seconds,short_violation_seconds,long_maximum_excess_db,short_maximum_excess_db,eligible_floor_violation_user_intervals,eligible_floor_violation_user_seconds,total_normalized_floor_shortfall,final_moving_pf_utility,duration_weighted_mean_moving_pf_utility,protected_active_eligible_p05_bps_hz,protected_active_eligible_geometric_mean_bps_hz,total_active_eligible_p05_bps_hz,total_active_eligible_geometric_mean_bps_hz,sector_mute_interval_count,intervals_with_any_sector_mute,maximum_muted_sector_count,runtime_seconds,extra,pass_slot,protected_sample_count,interval_count,method_action_sha256,method_sector_scale_sha256,method_stream_action_sha256,runtime_scope,candidate_strict_local_scope_gate,candidate_strict_post_mode_power_gate,candidate_q0_envelope_deployable_actions,candidate_unresolved_deployable_intervals,candidate_network_wide_shutdown_intervals,candidate_maximum_mutable_sector_count,candidate_maximum_external_interferers_per_violating_user,candidate_maximum_eess_backoff_sectors,candidate_maximum_strict_post_mode_power_ratio,candidate_maximum_q0_power_envelope_ratio,candidate_maximum_normalized_floor_shortfall,candidate_baseline_noop_intervals,candidate_local_grid_repair_intervals,candidate_local_stream_repair_intervals,candidate_information_exchange_locality_certified,candidate_action_scope_locality_verified,candidate_global_oracles_classification_only,candidate_local_table_build_seconds_sum,candidate_repair_solver_seconds_sum,candidate_local_table_build_seconds_max,candidate_repair_solver_seconds_max,candidate_repair_solver_seconds_p95_nonzero,candidate_changed_stream_coefficient_count_sum,candidate_changed_sector_interval_count_sum,candidate_maximum_changed_stream_coefficients_per_interval,candidate_maximum_changed_sectors_per_interval,candidate_incremental_float32_payload_lower_bound_bytes_sum,candidate_payload_claim_boundary,campaign_seed,development_replay
candidate_v4_4_floor_first_protected_subband_scheduling,0,0,-0.000728715132330032,-14.364891746528826,0,0,0.0,42.62209534990857,90.7094010425801,0.17727354057620143,1.9804081367640862,0.2638787040106861,2.189460224298595,90,15,6,2.904360646964051,"{'action_class_counts': {'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G4': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G0': 39, 'SPARSE_LOCAL_STREAM_POWER_REPAIR': 38, 'BASELINE_NOOP': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G2': 1}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 0, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.0, 'maximum_mutable_sector_count': 7, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 60, 'protected_subband_scheduling_success_intervals': 60, 'protected_subband_scheduling_failure_intervals': 0, 'protected_subband_scheduling_guard_limit_counts': {'4': 20, '0': 39, '2': 1}, 'maximum_schedule_mode_count': 12, 'maximum_schedule_guard_sector_count': 4, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 70483, 'maximum_scheduled_nonbaseline_slots_per_second': 1838, 'maximum_protected_subband_scheduled_fraction': 0.919, 'maximum_schedule_nonzero_mode_count': 5, 'maximum_schedule_critical_sector_count': 2, 'maximum_schedule_mutable_sector_count': 6, 'local_table_build_seconds_sum': 0.4130732527701184, 'local_table_build_seconds_max': 0.0036862450651824474, 'repair_solver_seconds_sum': 1.7111264950362965, 'repair_solver_seconds_max': 0.0449604099849239, 'repair_solver_seconds_p95_nonzero': 0.023225670523243026, 'schedule_solver_seconds_sum': 0.5598988342098892, 'schedule_solver_seconds_max': 0.2528487821109593, 'candidate_end_to_end_seconds': 2.904330787016079, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 1014, 'changed_sector_interval_count_sum': 296, 'maximum_changed_stream_coefficients_per_interval': 23, 'maximum_changed_sectors_per_interval': 6, 'incremental_float32_payload_lower_bound_bytes_sum': 5092, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",0,587,118,ea478bbcb8c3fee0e5653772924c11f363f5c086a9bf8247460bfdf6e06407d4,ba6b76741dc1f33988c77ff9b9da2fdc98f029a66ed2ee5efa83e7ce8a236588,ca65d70326fe2c2abeae20b830e3dd08e1a70f200a2d26b70bab58ede7ed8b5a,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,20.0,0.0,38.0,False,True,True,0.4130732527701184,1.7111264950362965,0.0036862450651824474,0.0449604099849239,0.023225670523243026,1014.0,296.0,23.0,6.0,5092.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44007,True
robust_predictive_constrained_pf_with_sector_selective_fallback,0,0,-0.0007287151323290675,-14.305823174587411,138,687,27.971051927695406,42.63826048218648,90.65628211162861,0.16219125291848874,1.967522851010798,0.2420728617245313,2.185162155709108,90,15,6,7.120122103020549,{'mode_command_feasible': True},0,587,118,ea478bbcb8c3fee0e5653772924c11f363f5c086a9bf8247460bfdf6e06407d4,be4996024c0447026cdc1a66c0023b3bcb7e64d7d5c82acbf12e717faebb45e4,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
static_robust_constrained_pf_with_sector_selective_fallback,0,0,-4.421445954891561e-05,-14.731673613211898,158,787,29.190644658783675,42.24719312646482,90.46959326069303,0.151893699656272,1.9483846839714951,0.23115023577422894,2.1829511789401455,0,0,0,0.5506283729337156,"{'static_mode_feasible': True, 'static_pre_fallback_ratio': 0.5651220078452672}",0,587,118,d2c1a8f6165e3b2d597ffbdf2f04b44b7e7c05a58f3c6d271fbd2d1ca3cf876e,186b41626c059fa04edf313e5785abc6fa3e1331243d7b7a8805ae93eb4b57e7,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
delayed_myopic_constrained_pf_with_reactive_sector_fallback,0,0,-0.0031745019691117836,-14.294090415882172,138,687,28.055481870353113,42.63535782812593,90.6584968276756,0.1612253965239422,1.9656987408193503,0.24170292203636495,2.1852032735189457,97,17,6,0.5095189700368792,{},0,587,118,be18f6068d8bedf60716cd4f5b2953e48eeae3f2e838a2678d6bf8d96b38404d,14a8c4ad7e6c71ae9b596abd47003bc46551b2bd89377542de7cf0312392d21a,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
delayed_myopic_constrained_pf_unshielded,30,0,3.6434208366402654,-10.71021368582349,138,687,28.216119964643276,42.54500234817664,90.66145096569545,0.1624609952431475,1.9745677811308187,0.23117521107557487,2.1853414185822566,0,0,0,6.599088735994883,{'mode_interval_max_ratio': 2.313886667275461},0,587,118,2a077619248156d1fc5690de36b82902668db73a1bde04d523b5f22a7fdae311,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
virtual_queue_unshielded,145,0,7.950098736089702,-6.93723936370675,139,692,28.550590727388766,42.4141391298116,90.58210752674478,0.15406135186290654,1.963263713476681,0.23115186242006033,2.1842786274210186,0,0,0,4.769011134048924,"{'maximum_queue': 9.918705193434635, 'price_gain': 1.0}",0,587,118,73d0d48691f49315fad02b28ba769bf86468f6ede0483a0b28e72111ece0fdff,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
uniform_protected_tone_backoff,0,0,1.928654933106574e-15,-14.171411308629644,139,692,28.205515266731467,42.466284727157095,90.34822072695337,0.16244232516868173,1.93493934251635,0.2311672864770551,2.1812700450222415,0,0,0,0.08085225499235094,{},0,587,118,ea478bbcb8c3fee0e5653772924c11f363f5c086a9bf8247460bfdf6e06407d4,1ff7b9e7d151eed37790fa0276a980b6bba1c0a8c3628c881df929d833a11fa4,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
hard_spatial_null_or_exact_mute,0,0,-0.3272302934501826,-15.100088101971833,898,4487,43.71053302000732,42.170060929517334,89.15072940779136,0.0,1.0123682423368217,0.23115023467420182,2.163990897820673,399,7,57,0.017656645039096475,{},0,587,118,1b8552d981e4c61086437d2c5e5afe67390605d69d7669e7a325e611ebb48417,1f26e993dae4a48ff432cc5b8e4bfa26c7573d659b2d06358e41c7694d457b5c,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
common_scale_instantaneous_noncausal_reference,0,0,1.2536257065192713e-14,-14.761349588205832,198,987,30.54003624544002,42.21867935559692,90.45140433345411,0.15191794120153265,1.9437137621408738,0.23115186315478484,2.1827524418581525,0,0,0,0.22341203701216727,"{'time_resolution_seconds': 1, 'delay_intervals': 0, 'slew_constraint': False}",0,587,118,161e64e0dd785c1f120d568177e6a7963d90397638caa7aa96739a29c1da2a32,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44007,True
candidate_v4_4_floor_first_protected_subband_scheduling,0,0,-0.0018660158996539056,-14.27034876729171,0,0,0.0,54.99028887485029,91.88288004801157,0.1766109122164347,1.9744637723026532,0.26366647832951096,2.1803776553776277,96,16,6,2.5576494690030813,"{'action_class_counts': {'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G4': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G0': 39, 'SPARSE_LOCAL_STREAM_POWER_REPAIR': 35, 'BASELINE_NOOP': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G2': 1}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 0, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.0, 'maximum_mutable_sector_count': 7, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 60, 'protected_subband_scheduling_success_intervals': 60, 'protected_subband_scheduling_failure_intervals': 0, 'protected_subband_scheduling_guard_limit_counts': {'4': 20, '0': 39, '2': 1}, 'maximum_schedule_mode_count': 12, 'maximum_schedule_guard_sector_count': 4, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 71413, 'maximum_scheduled_nonbaseline_slots_per_second': 1838, 'maximum_protected_subband_scheduled_fraction': 0.919, 'maximum_schedule_nonzero_mode_count': 5, 'maximum_schedule_critical_sector_count': 2, 'maximum_schedule_mutable_sector_count': 6, 'local_table_build_seconds_sum': 0.3970168511150405, 'local_table_build_seconds_max': 0.0038502560928463936, 'repair_solver_seconds_sum': 1.66414991451893, 'repair_solver_seconds_max': 0.0639552379725501, 'repair_solver_seconds_p95_nonzero': 0.022399740992113948, 'schedule_solver_seconds_sum': 0.2911214504856616, 'schedule_solver_seconds_max': 0.009668820071965456, 'candidate_end_to_end_seconds': 2.5576137480093166, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 987, 'changed_sector_interval_count_sum': 287, 'maximum_changed_stream_coefficients_per_interval': 23, 'maximum_changed_sectors_per_interval': 6, 'incremental_float32_payload_lower_bound_bytes_sum': 4992, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",1,571,115,1b73bba464b6b5e5a8cad0d7149c6585e3e27a7542681c589524690fe793e96d,346aa3a669c9535af904072a1b127ce656abbf1ec13fd3ce1f3d578c17347bad,dcc3d1abd3a57ae2ff442266d48ee1965f87bc244f6dd843d9e8cc3c5ee3afd3,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,20.0,0.0,35.0,False,True,True,0.3970168511150405,1.66414991451893,0.0038502560928463936,0.0639552379725501,0.022399740992113948,987.0,287.0,23.0,6.0,4992.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44007,True
